trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,text_4.started,text_4.stopped,InstructionsText.started,InstrucKey.started,InstrucKey.keys,InstrucKey.rt,ISI,ISI_text.started,dontrespond.started,dontrespond.stopped,ISI_text.stopped,dontrespond.keys,Targetstim.started,Response.started,Accuracy,RTms,Response.keys,Response.rt,Feedback_text.started,Feedback_text.stopped,text_6.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,key_resp_4.started,text_7.started,key_resp_4.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,11.74078369999188,11.74078369999188,space,0.41317569999955595,,,,,,,,,,,,,,,,,,,,,,,,,,,,809057,001,2023-12-13_16h30.53.088,game,2022.2.5,59.857228545364116,
,,,,,,,,,,,,12.171330000011949,15.186400800012052,15.186400800012052,15.186400800012052,space,0.4062656000023708,,,,,,,,,,,,,,,,,,,,,,809057,001,2023-12-13_16h30.53.088,game,2022.2.5,59.857228545364116,
0,0,0,0,,,,,,,,,,,,,,,2,15.618275300017558,15.618275300017558,16.617818800004898,17.6337257999985,None,17.6337257999985,17.6337257999985,1,273.26789998915046,space,0.27326789998915046,17.93341369999689,18.433484300010605,,,,,,,,809057,001,2023-12-13_16h30.53.088,game,2022.2.5,59.857228545364116,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.433484300010605,18.433484300010605,space,1.0962379999982659,,,,809057,001,2023-12-13_16h30.53.088,game,2022.2.5,59.857228545364116,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.54824900001404,19.54824900001404,None,809057,001,2023-12-13_16h30.53.088,game,2022.2.5,59.857228545364116,
