trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,text_4.started,text_4.stopped,InstructionsText.started,InstrucKey.started,InstrucKey.keys,InstrucKey.rt,ISI,ISI_text.started,dontrespond.started,dontrespond.stopped,ISI_text.stopped,dontrespond.keys,Targetstim.started,Response.started,Accuracy,RTms,Response.keys,Response.rt,Feedback_text.started,Feedback_text.stopped,text_6.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,key_resp_4.started,text_7.started,MathsFailCounter,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,11.932133199996315,11.932133199996315,space,1.3610388000088278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647162,001,2023-12-13_16h58.01.413,game,2022.2.5,60.30668361324058,
,,,,,,,,,,,,13.32677670000703,16.34088360000169,16.34088360000169,16.34088360000169,space,2.556619100010721,,,,,,,,,,,,,,,,,,,,,,,,647162,001,2023-12-13_16h58.01.413,game,2022.2.5,60.30668361324058,
0,0,0,0,,,,,,,,,,,,,,,3,18.921081899985438,18.921081899985438,20.935903500008862,21.934814899985213,None,21.934814899985213,21.934814899985213,1,267.4256000027526,space,0.2674256000027526,22.217746000009356,22.717654700012645,,,,,,,,,,647162,001,2023-12-13_16h58.01.413,game,2022.2.5,60.30668361324058,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.717654700012645,22.717654700012645,space,1.041552699985914,,,,,,647162,001,2023-12-13_16h58.01.413,game,2022.2.5,60.30668361324058,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.783055100007914,23.783055100007914,0,num_3,3.171984999993583,647162,001,2023-12-13_16h58.01.413,game,2022.2.5,60.30668361324058,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.361926299985498,27.361926299985498,15,9,32.83842700000969,647162,001,2023-12-13_16h58.01.413,game,2022.2.5,60.30668361324058,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.54765260001295,60.54765260001295,,,,,,,,,,
