text_2.started,key_resp.started,key_resp.keys,key_resp.rt,text.started,participant,session,date,expName,psychopyVersion,frameRate,
10.110291799996048,10.110291799996048,space,0.5233899999875575,,786986,001,2023-12-05_15h40.44.447,game,2022.2.5,60.3134490080135,
,,,,18.24689180002315,,,,,,,
