8.4534 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021C065D8AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021C0B7CF2E0>, multiSample=False, name='window1', numSamples=2, pos=(560, 240), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.7204 	EXP 	Created Targetstim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Targetstim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.7209 	EXP 	Created Feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Feedback_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.7324 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.7398 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.7424 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='self eval here', units='height', win=Window(...), wrapWidth=1)
10.7449 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='ppg test here', units='height', win=Window(...), wrapWidth=1)
10.7478 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Done', units='height', win=Window(...), wrapWidth=1)
10.7697 	EXP 	text_2: autoDraw = True
11.7703 	DATA 	Keypress: space
11.7826 	EXP 	text_2: autoDraw = False
11.7826 	EXP 	text_7: text = ''
11.7826 	EXP 	text_7: height = 0.05
11.7826 	EXP 	text_7: height = 0.05
11.7826 	EXP 	text_7: height = 0.05
11.7826 	EXP 	text_7: text = 'some'
11.7826 	EXP 	text_7: autoDraw = True
11.7996 	EXP 	text_7: text = 'some'
11.8157 	EXP 	text_7: text = 'some'
11.8322 	EXP 	text_7: text = 'some'
11.8493 	EXP 	text_7: text = 'some'
11.8656 	EXP 	text_7: text = 'some'
11.8825 	EXP 	text_7: text = 'some'
11.8992 	EXP 	text_7: text = 'some'
11.9156 	EXP 	text_7: text = 'some'
11.9325 	EXP 	text_7: text = 'some'
11.9492 	EXP 	text_7: text = 'some'
11.9662 	EXP 	text_7: text = 'some'
11.9825 	EXP 	text_7: text = 'some'
11.9992 	EXP 	text_7: text = 'some'
12.0154 	EXP 	text_7: text = 'some'
12.0323 	EXP 	text_7: text = 'some'
12.0488 	EXP 	text_7: text = 'some'
12.0657 	EXP 	text_7: text = 'some'
12.0820 	EXP 	text_7: text = 'some'
12.0990 	EXP 	text_7: text = 'some'
12.1157 	EXP 	text_7: text = 'some'
12.1324 	EXP 	text_7: text = 'some'
12.1491 	EXP 	text_7: text = 'some'
12.1654 	EXP 	text_7: text = 'some'
12.1822 	EXP 	text_7: text = 'some'
12.1990 	EXP 	text_7: text = 'some'
12.2159 	EXP 	text_7: text = 'some'
12.2322 	EXP 	text_7: text = 'some'
12.2485 	EXP 	text_7: text = 'some'
12.2657 	EXP 	text_7: text = 'some'
12.2820 	EXP 	text_7: text = 'some'
12.2995 	EXP 	text_7: text = 'some'
12.3161 	EXP 	text_7: text = 'some'
12.3322 	EXP 	text_7: text = 'some'
12.3487 	EXP 	text_7: text = 'some'
12.3655 	EXP 	text_7: text = 'some'
12.3819 	EXP 	text_7: text = 'some'
12.3984 	EXP 	text_7: text = 'some'
12.4156 	EXP 	text_7: text = 'some'
12.4316 	EXP 	text_7: text = 'some'
12.4483 	EXP 	text_7: text = 'some'
12.4654 	EXP 	text_7: text = 'some'
12.4822 	EXP 	text_7: text = 'some'
12.4984 	EXP 	text_7: text = 'some'
12.5153 	EXP 	text_7: text = 'some'
12.5319 	EXP 	text_7: text = 'some'
12.5483 	EXP 	text_7: text = 'some'
12.5652 	EXP 	text_7: text = 'some'
12.5818 	EXP 	text_7: text = 'some'
12.5986 	EXP 	text_7: text = 'some'
12.6151 	EXP 	text_7: text = 'some'
12.6320 	EXP 	text_7: text = 'some'
12.6485 	EXP 	text_7: text = 'some'
12.6650 	EXP 	text_7: text = 'some'
12.6817 	EXP 	text_7: text = 'some'
12.6985 	EXP 	text_7: text = 'some'
12.7149 	EXP 	text_7: text = 'some'
12.7318 	EXP 	text_7: text = 'some'
12.7486 	EXP 	text_7: text = 'some'
12.7650 	EXP 	text_7: text = 'some'
12.7816 	EXP 	text_7: text = 'some'
12.7984 	EXP 	text_7: text = 'some'
12.8147 	EXP 	text_7: text = 'some'
12.8312 	EXP 	text_7: text = 'some'
12.8487 	EXP 	text_7: text = 'some'
12.8651 	EXP 	text_7: text = 'some'
12.8814 	EXP 	text_7: text = 'some'
12.8982 	EXP 	text_7: text = 'some'
12.9149 	EXP 	text_7: text = 'some'
12.9312 	EXP 	text_7: text = 'some'
12.9481 	EXP 	text_7: text = 'some'
12.9649 	EXP 	text_7: text = 'some'
12.9809 	EXP 	text_7: text = 'some'
12.9978 	EXP 	text_7: text = 'some'
13.0149 	EXP 	text_7: text = 'some'
13.0310 	EXP 	text_7: text = 'some'
13.0477 	EXP 	text_7: text = 'some'
13.0649 	EXP 	text_7: text = 'some'
13.0816 	EXP 	text_7: text = 'some'
13.0978 	EXP 	text_7: text = 'some'
13.1148 	EXP 	text_7: text = 'some'
13.1315 	EXP 	text_7: text = 'some'
13.1477 	EXP 	text_7: text = 'some'
13.1645 	EXP 	text_7: text = 'some'
13.1809 	EXP 	text_7: text = 'some'
13.1976 	EXP 	text_7: text = 'some'
13.2147 	EXP 	text_7: text = 'some'
13.2314 	EXP 	text_7: text = 'some'
13.2476 	EXP 	text_7: text = 'some'
13.2642 	EXP 	text_7: text = 'some'
13.2811 	EXP 	text_7: text = 'some'
13.2980 	EXP 	text_7: text = 'some'
13.3143 	EXP 	text_7: text = 'some'
13.3310 	EXP 	text_7: text = 'some'
13.3481 	EXP 	text_7: text = 'some'
13.3640 	EXP 	text_7: text = 'some'
13.3809 	EXP 	text_7: text = 'some'
13.3980 	EXP 	text_7: text = 'some'
13.4141 	EXP 	text_7: text = 'some'
13.4309 	EXP 	text_7: text = 'some'
13.4478 	EXP 	text_7: text = 'some'
13.4641 	EXP 	text_7: text = 'some'
13.4810 	EXP 	text_7: text = 'some'
13.4973 	EXP 	text_7: text = 'some'
13.5141 	EXP 	text_7: text = 'some'
13.5309 	EXP 	text_7: text = 'some'
13.5473 	EXP 	text_7: text = 'some'
13.5640 	EXP 	text_7: text = 'some'
13.5807 	EXP 	text_7: text = 'some'
13.5976 	EXP 	text_7: text = 'some'
13.6139 	EXP 	text_7: text = 'some'
13.6310 	EXP 	text_7: text = 'some'
13.6475 	EXP 	text_7: text = 'some'
13.6638 	EXP 	text_7: text = 'some'
13.6807 	EXP 	text_7: text = 'some'
13.6977 	EXP 	text_7: text = 'some'
13.7144 	EXP 	text_7: text = 'some'
13.7306 	EXP 	text_7: text = 'some'
13.7476 	EXP 	text_7: text = 'some'
13.7637 	EXP 	text_7: text = 'some'
13.7806 	EXP 	text_7: text = 'some'
13.7972 	EXP 	text_7: text = 'some'
13.8141 	EXP 	text_7: text = 'some'
13.8304 	EXP 	text_7: text = 'some'
13.8473 	EXP 	text_7: text = 'some'
13.8640 	EXP 	text_7: text = 'some'
13.8808 	EXP 	text_7: text = 'some'
13.8972 	EXP 	text_7: text = 'some'
13.9141 	EXP 	text_7: text = 'some'
13.9308 	EXP 	text_7: text = 'some'
13.9472 	EXP 	text_7: text = 'some'
13.9638 	EXP 	text_7: text = 'some'
13.9653 	DATA 	Keypress: left
13.9810 	EXP 	text_7: text = 'some'
13.9970 	EXP 	text_7: text = 'some'
14.0137 	EXP 	text_7: text = 'some'
14.0307 	EXP 	text_7: text = 'some'
14.0470 	EXP 	text_7: text = 'some'
14.0636 	EXP 	text_7: text = 'some'
14.0807 	EXP 	text_7: text = 'some'
14.0968 	EXP 	text_7: text = 'some'
14.1136 	EXP 	text_7: text = 'some'
14.1302 	EXP 	text_7: text = 'some'
14.1471 	EXP 	text_7: text = 'some'
14.1638 	EXP 	text_7: text = 'some'
14.1802 	EXP 	text_7: text = 'some'
14.1971 	EXP 	text_7: text = 'some'
14.2138 	EXP 	text_7: text = 'some'
14.2300 	EXP 	text_7: text = 'some'
14.2470 	EXP 	text_7: text = 'some'
14.2639 	EXP 	text_7: text = 'some'
14.2799 	EXP 	text_7: text = 'some'
14.2969 	EXP 	text_7: text = 'some'
14.3134 	EXP 	text_7: text = 'some'
14.3304 	EXP 	text_7: text = 'some'
14.3468 	EXP 	text_7: text = 'some'
14.3636 	EXP 	text_7: text = 'some'
14.3802 	EXP 	text_7: text = 'some'
14.3970 	EXP 	text_7: text = 'some'
14.4136 	EXP 	text_7: text = 'some'
14.4307 	EXP 	text_7: text = 'some'
14.4466 	EXP 	text_7: text = 'some'
14.4632 	EXP 	text_7: text = 'some'
14.4801 	EXP 	text_7: text = 'some'
14.4967 	EXP 	text_7: text = 'some'
14.5134 	EXP 	text_7: text = 'some'
14.5300 	EXP 	text_7: text = 'some'
14.5467 	EXP 	text_7: text = 'some'
14.5636 	EXP 	text_7: text = 'some'
14.5801 	EXP 	text_7: text = 'some'
14.5966 	EXP 	text_7: text = 'some'
14.6133 	EXP 	text_7: text = 'some'
14.6299 	EXP 	text_7: text = 'some'
14.6468 	EXP 	text_7: text = 'some'
14.6632 	EXP 	text_7: text = 'some'
14.6799 	EXP 	text_7: text = 'some'
14.6961 	EXP 	text_7: text = 'some'
14.7134 	EXP 	text_7: text = 'some'
14.7295 	EXP 	text_7: text = 'some'
14.7466 	EXP 	text_7: text = 'some'
14.7633 	EXP 	text_7: text = 'some'
14.7797 	EXP 	text_7: text = 'some'
14.7964 	EXP 	text_7: text = 'some'
14.8132 	EXP 	text_7: text = 'some'
14.8299 	EXP 	text_7: text = 'some'
14.8461 	EXP 	text_7: text = 'some'
14.8631 	EXP 	text_7: text = 'some'
14.8795 	EXP 	text_7: text = 'some'
14.8964 	EXP 	text_7: text = 'some'
14.9127 	EXP 	text_7: text = 'some'
14.9297 	EXP 	text_7: text = 'some'
14.9465 	EXP 	text_7: text = 'some'
14.9630 	EXP 	text_7: text = 'some'
14.9795 	EXP 	text_7: text = 'some'
14.9958 	EXP 	text_7: text = 'some'
15.0130 	EXP 	text_7: text = 'some'
15.0293 	EXP 	text_7: text = 'some'
15.0463 	EXP 	text_7: text = 'some'
15.0630 	EXP 	text_7: text = 'some'
15.0793 	EXP 	text_7: text = 'some'
15.0958 	EXP 	text_7: text = 'some'
15.1130 	EXP 	text_7: text = 'some'
15.1295 	EXP 	text_7: text = 'some'
15.1459 	EXP 	text_7: text = 'some'
15.1629 	EXP 	text_7: text = 'some'
15.1796 	EXP 	text_7: text = 'some'
15.1957 	EXP 	text_7: text = 'some'
15.2127 	EXP 	text_7: text = 'some'
15.2297 	EXP 	text_7: text = 'some'
15.2458 	EXP 	text_7: text = 'some'
15.2628 	EXP 	text_7: text = 'some'
15.2792 	EXP 	text_7: text = 'some'
15.2959 	EXP 	text_7: text = 'some'
15.3124 	EXP 	text_7: text = 'some'
15.3139 	DATA 	Keypress: right
15.3291 	EXP 	text_7: text = 'some'
15.3459 	EXP 	text_7: text = 'some'
15.3629 	EXP 	text_7: text = 'some'
15.3790 	EXP 	text_7: text = 'some'
15.3958 	EXP 	text_7: text = 'some'
15.4124 	EXP 	text_7: text = 'some'
15.4294 	EXP 	text_7: text = 'some'
15.4456 	EXP 	text_7: text = 'some'
15.4627 	EXP 	text_7: text = 'some'
15.4793 	EXP 	text_7: text = 'some'
15.4960 	EXP 	text_7: text = 'some'
15.5123 	EXP 	text_7: text = 'some'
15.5291 	EXP 	text_7: text = 'some'
15.5459 	EXP 	text_7: text = 'some'
15.5624 	EXP 	text_7: text = 'some'
15.5791 	EXP 	text_7: text = 'some'
15.5958 	EXP 	text_7: text = 'some'
15.6126 	EXP 	text_7: text = 'some'
15.6288 	EXP 	text_7: text = 'some'
15.6458 	EXP 	text_7: text = 'some'
15.6626 	EXP 	text_7: text = 'some'
15.6788 	EXP 	text_7: text = 'some'
15.6957 	EXP 	text_7: text = 'some'
15.7119 	EXP 	text_7: text = 'some'
15.7293 	EXP 	text_7: text = 'some'
15.7460 	EXP 	text_7: text = 'some'
15.7625 	EXP 	text_7: text = 'some'
15.7788 	EXP 	text_7: text = 'some'
15.7955 	EXP 	text_7: text = 'some'
15.8118 	EXP 	text_7: text = 'some'
15.8291 	EXP 	text_7: text = 'some'
15.8452 	EXP 	text_7: text = 'some'
15.8622 	EXP 	text_7: text = 'some'
15.8790 	EXP 	text_7: text = 'some'
15.8954 	EXP 	text_7: text = 'some'
15.9123 	EXP 	text_7: text = 'some'
15.9289 	EXP 	text_7: text = 'some'
15.9455 	EXP 	text_7: text = 'some'
15.9623 	EXP 	text_7: text = 'some'
15.9786 	EXP 	text_7: text = 'some'
15.9960 	EXP 	text_7: text = 'some'
16.0120 	EXP 	text_7: text = 'some'
16.0284 	EXP 	text_7: text = 'some'
16.0450 	EXP 	text_7: text = 'some'
16.0620 	EXP 	text_7: text = 'some'
16.0787 	EXP 	text_7: text = 'some'
16.0949 	EXP 	text_7: text = 'some'
16.1120 	EXP 	text_7: text = 'some'
16.1283 	EXP 	text_7: text = 'some'
16.1454 	EXP 	text_7: text = 'some'
16.1619 	EXP 	text_7: text = 'some'
16.1788 	EXP 	text_7: text = 'some'
16.1951 	EXP 	text_7: text = 'some'
16.2119 	EXP 	text_7: text = 'some'
16.2283 	EXP 	text_7: text = 'some'
16.2450 	EXP 	text_7: text = 'some'
16.2619 	EXP 	text_7: text = 'some'
16.2786 	EXP 	text_7: text = 'some'
16.2948 	EXP 	text_7: text = 'some'
16.3115 	EXP 	text_7: text = 'some'
16.3281 	EXP 	text_7: text = 'some'
16.3451 	EXP 	text_7: text = 'some'
16.3623 	EXP 	text_7: text = 'some'
16.3784 	EXP 	text_7: text = 'some'
16.3951 	EXP 	text_7: text = 'some'
16.4117 	EXP 	text_7: text = 'some'
16.4280 	EXP 	text_7: text = 'some'
16.4449 	EXP 	text_7: text = 'some'
16.4617 	EXP 	text_7: text = 'some'
16.4780 	EXP 	text_7: text = 'some'
16.4950 	EXP 	text_7: text = 'some'
16.5113 	EXP 	text_7: text = 'some'
16.5282 	EXP 	text_7: text = 'some'
16.5451 	EXP 	text_7: text = 'some'
16.5613 	EXP 	text_7: text = 'some'
16.5782 	EXP 	text_7: text = 'some'
16.5946 	EXP 	text_7: text = 'some'
16.6117 	EXP 	text_7: text = 'some'
16.6280 	EXP 	text_7: text = 'some'
16.6448 	EXP 	text_7: text = 'some'
16.6611 	EXP 	text_7: text = 'some'
16.6779 	EXP 	text_7: text = 'some'
16.6948 	EXP 	text_7: text = 'some'
16.7116 	EXP 	text_7: text = 'some'
16.7279 	EXP 	text_7: text = 'some'
16.7449 	EXP 	text_7: text = 'some'
16.7616 	EXP 	text_7: text = 'some'
16.7779 	EXP 	text_7: text = 'some'
16.7948 	EXP 	text_7: text = 'some'
16.8116 	EXP 	text_7: text = 'some'
16.8282 	EXP 	text_7: text = 'some'
16.8449 	EXP 	text_7: text = 'some'
16.8613 	EXP 	text_7: text = 'some'
16.8779 	EXP 	text_7: text = 'some'
16.8942 	EXP 	text_7: text = 'some'
16.9109 	EXP 	text_7: text = 'some'
16.9279 	EXP 	text_7: text = 'some'
16.9441 	EXP 	text_7: text = 'some'
16.9609 	EXP 	text_7: text = 'some'
16.9778 	EXP 	text_7: text = 'some'
16.9945 	EXP 	text_7: text = 'some'
17.0106 	EXP 	text_7: text = 'some'
17.0277 	EXP 	text_7: text = 'some'
17.0445 	EXP 	text_7: text = 'some'
17.0608 	EXP 	text_7: text = 'some'
17.0775 	EXP 	text_7: text = 'some'
17.0946 	EXP 	text_7: text = 'some'
17.1113 	EXP 	text_7: text = 'some'
17.1129 	DATA 	Keypress: left
17.1274 	EXP 	text_7: text = 'some'
17.1444 	EXP 	text_7: text = 'some'
17.1610 	EXP 	text_7: text = 'some'
17.1772 	EXP 	text_7: text = 'some'
17.1943 	EXP 	text_7: text = 'some'
17.2107 	EXP 	text_7: text = 'some'
17.2272 	EXP 	text_7: text = 'some'
17.2444 	EXP 	text_7: text = 'some'
17.2611 	EXP 	text_7: text = 'some'
17.2772 	EXP 	text_7: text = 'some'
17.2943 	EXP 	text_7: text = 'some'
17.3106 	EXP 	text_7: text = 'some'
17.3277 	EXP 	text_7: text = 'some'
17.3442 	EXP 	text_7: text = 'some'
17.3611 	EXP 	text_7: text = 'some'
17.3775 	EXP 	text_7: text = 'some'
17.3941 	EXP 	text_7: text = 'some'
17.4110 	EXP 	text_7: text = 'some'
17.4273 	EXP 	text_7: text = 'some'
17.4442 	EXP 	text_7: text = 'some'
17.4605 	EXP 	text_7: text = 'some'
17.4772 	EXP 	text_7: text = 'some'
17.4940 	EXP 	text_7: text = 'some'
17.5108 	EXP 	text_7: text = 'some'
17.5271 	EXP 	text_7: text = 'some'
17.5440 	EXP 	text_7: text = 'some'
17.5607 	EXP 	text_7: text = 'some'
17.5769 	EXP 	text_7: text = 'some'
17.5938 	EXP 	text_7: text = 'some'
17.6103 	EXP 	text_7: text = 'some'
17.6268 	EXP 	text_7: text = 'some'
17.6437 	EXP 	text_7: text = 'some'
17.6607 	EXP 	text_7: text = 'some'
17.6769 	EXP 	text_7: text = 'some'
17.6934 	EXP 	text_7: text = 'some'
17.7106 	EXP 	text_7: text = 'some'
17.7271 	EXP 	text_7: text = 'some'
17.7438 	EXP 	text_7: text = 'some'
17.7605 	EXP 	text_7: text = 'some'
17.7771 	EXP 	text_7: text = 'some'
17.7935 	EXP 	text_7: text = 'some'
17.8105 	EXP 	text_7: text = 'some'
17.8269 	EXP 	text_7: text = 'some'
17.8434 	EXP 	text_7: text = 'some'
17.8603 	EXP 	text_7: text = 'some'
17.8768 	EXP 	text_7: text = 'some'
17.8937 	EXP 	text_7: text = 'some'
17.9104 	EXP 	text_7: text = 'some'
17.9267 	EXP 	text_7: text = 'some'
17.9435 	EXP 	text_7: text = 'some'
17.9603 	EXP 	text_7: text = 'some'
17.9765 	EXP 	text_7: text = 'some'
17.9934 	EXP 	text_7: text = 'some'
18.0102 	EXP 	text_7: text = 'some'
18.0265 	EXP 	text_7: text = 'some'
18.0432 	EXP 	text_7: text = 'some'
18.0601 	EXP 	text_7: text = 'some'
18.0770 	EXP 	text_7: text = 'some'
18.0933 	EXP 	text_7: text = 'some'
18.1101 	EXP 	text_7: text = 'some'
18.1264 	EXP 	text_7: text = 'some'
18.1431 	EXP 	text_7: text = 'some'
18.1600 	EXP 	text_7: text = 'some'
