8.1077 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000013AA509FA90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000013AA8415340>, multiSample=False, name='window1', numSamples=2, pos=(560, 240), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.9024 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.9031 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.9041 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.9061 	EXP 	window1: mouseVisible = True
11.0359 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Open Sans', granularity=1.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=(1, 2, 3, 4, 5, 6, 7), lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0., 20.]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
11.0393 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Done', units='height', win=Window(...), wrapWidth=1)
11.0578 	EXP 	slider: autoLog = True
11.0578 	EXP 	slider: markerPos = None
11.0578 	EXP 	slider: styleTweaks = []
11.0578 	EXP 	slider: styleTweaks = []
11.0578 	EXP 	slider: styleTweaks = []
11.0578 	EXP 	slider: styleTweaks = []
11.0578 	EXP 	slider: contrast = 1.0
11.0578 	EXP 	slider: autoLog = True
11.0578 	EXP 	slider: autoLog = True
11.0578 	EXP 	slider: markerPos = None
11.0578 	EXP 	slider: styleTweaks = []
11.0578 	EXP 	slider: styleTweaks = []
11.0578 	EXP 	slider: styleTweaks = []
11.0578 	EXP 	slider: styleTweaks = []
11.0578 	EXP 	slider: contrast = 1.0
11.0578 	EXP 	slider: autoLog = True
11.0578 	EXP 	text_2: autoDraw = True
12.0216 	EXP 	Created sequence: sequential, trialTypes=1, nReps=2, seed=None
12.0218 	EXP 	New trial (rep=0, index=0): None
12.0277 	DATA 	Keypress: space
12.0862 	EXP 	text_2: autoDraw = False
12.0862 	EXP 	text_5: text = ''
12.0862 	EXP 	text_5: height = 0.05
12.0862 	EXP 	text_5: height = 0.05
12.0862 	EXP 	text_5: height = 0.05
12.0862 	EXP 	text_5: text = 'I feel drowsy when I am fatigued'
12.0862 	EXP 	slider: markerPos = None
12.0862 	EXP 	slider: markerPos = None
12.0862 	EXP 	text_5: autoDraw = True
12.0862 	EXP 	slider: autoDraw = True
15.0608 	DATA 	Keypress: escape
15.9139 	EXP 	window1: mouseVisible = True
