409.0449 	EXP 	New trial (rep=2, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
409.0605 	EXP 	fixation: autoDraw = False
409.0605 	EXP 	fixation: autoDraw = True
410.8010 	DATA 	Keypress: t
412.5507 	EXP 	New trial (rep=2, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
412.5629 	EXP 	fixation: autoDraw = False
412.5629 	EXP 	fixation: autoDraw = True
416.0512 	EXP 	New trial (rep=2, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
416.0667 	EXP 	fixation: autoDraw = False
416.0667 	EXP 	fixation: autoDraw = True
419.5412 	EXP 	New trial (rep=3, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
419.5526 	EXP 	fixation: autoDraw = False
419.5526 	EXP 	fixation: autoDraw = True
423.0403 	EXP 	New trial (rep=3, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
423.0570 	EXP 	fixation: autoDraw = False
423.0570 	EXP 	fixation: autoDraw = True
426.5472 	EXP 	New trial (rep=3, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
426.5578 	EXP 	fixation: autoDraw = False
426.5578 	EXP 	fixation: autoDraw = True
428.9145 	DATA 	Keypress: t
430.0473 	EXP 	New trial (rep=3, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
430.0601 	EXP 	fixation: autoDraw = False
430.0601 	EXP 	fixation: autoDraw = True
433.5507 	EXP 	New trial (rep=4, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
433.5646 	EXP 	fixation: autoDraw = False
433.5646 	EXP 	fixation: autoDraw = True
437.0856 	EXP 	New trial (rep=4, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
437.1071 	EXP 	fixation: autoDraw = False
437.1071 	EXP 	fixation: autoDraw = True
440.5412 	EXP 	New trial (rep=4, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
440.5541 	EXP 	fixation: autoDraw = False
440.5541 	EXP 	fixation: autoDraw = True
444.0447 	EXP 	New trial (rep=4, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
444.0564 	EXP 	fixation: autoDraw = False
444.0564 	EXP 	fixation: autoDraw = True
445.6974 	DATA 	Keypress: t
